sha256,y_pred,y_score
47133dc17e064f84a57dd1991c784cafab621463782f50436aafdcfeebfa54af,0,0.12389325
982265e46aa2e6d10e540d69082f693bdf62cb0622dbe282c0c8c7333845604b,1,0.99628806
d376ad3f15a5d1166b3ab518301bf2d9822d7e2ba84be6bbc85086b3973d1f56,1,0.99628806
e6632f2f647042e5b5321ce469644e8a859105d286611e68278e42098c0a2230,1,0.9990959
e7ba0be7cb1067ebb7fc3018703735c92ac710e4fcaf7b979aaa709f84ad6a15,1,0.9990959
81d151c22e4849f7fc1357b448a9b456ac03ed5bd540032755071b6989bf95c8,1,0.99628806
b63e9829acd75f8e319f15a6aac1a97a2008a787504065ba37e02d550bb419c1,0,0.58825934
6684ec6e0f0d532087727c6390786330a5bdbf9b061da7e412295e0316772d5d,1,0.9772006
6d11439e2be71b734b16e603a6332d256c434a3352492e76a141a140e7fb7ff9,0,0.40956795
15fe114fda4785be5b16756f5fb92dbc50dbc1dcc1c0fb62f6cf8ff148e455b9,0,0.01764162
7ac65aca380c4b7f227810193dc254ce177c23c08825a1046c52dbed6220fc24,1,0.4907057
884a4c90ada6ad41d7648b764f2eb9079df7cb6294f55c15cea64f24e6b40392,0,0.0020698358
7cb5092f3c2585b3e805a54aaff2f76f9da4c0b6d389f7e3a3d0ced37d3124de,1,0.123155735
b86f53564739375ae0255905bbe157cbf29018d0ec57b5781528204bcab0d543,1,0.99992526
3399bfa324231417152ad5cfeb6747439629cf4f7b03dfcefe6def9cc881d196,1,0.9695621
79cb04d008787e64cf7e331e27846ea0f6988b32ac4fedaeac910a5c0d2a5d17,1,0.99981815
05de167714260a5c29bea7e628880b7920243ab2f83b253716d5706b0661ee91,1,0.9999542
4a6892e49b82027531629676fc986487f0a41ae667b2b560f980fb7ca198a6a7,0,0.018174328
e609fe084940a08bf9e74ac3c21fe45f8d9b8617651fd59a9ed49d7001f9abc5,1,0.99890065
0c79a2f4ce1121c4f27b2e03217287f5c1f133435a40095c1b51b4de622a073c,1,0.9936308
581fb81ce95cbc6533f424104b8bfc4f2aba78cb7e7a93b10e8bd830ecd168c4,1,0.9999317
5f4ed709283eabe5f86a8655637bc56987748390abc3221659f9f2a2dce87709,1,0.99971706
3604c5f19f21b1c13cde0e497ba59e5c989160b0e0cfa53995dbcf703765f99e,1,0.99067676
fe339d85dfa1c2ab8f166cac6fe0c414fc56e8cfcc4711c3162bf4eaa5b7469e,1,0.9997055
0f9e127ed3c0b645cab36940cd80a5df595c1cc54dec64578f3da981f670edca,1,0.9993179
d48b51c77d0fd285938dc2ceeb8001c175eeb801ed5144471f5018d27b147afd,1,0.99991786
778d6d2647cd89627fdf955f1a13c8ab292969c06600c1e56b9c6b617d97adff,1,0.9992842
8283a52bfdf3f39f734d17aba5ae58aa9a5bf7b0e05f4399021fc5b9647360df,1,0.99927217
7bbaf84b5b7e51bcc9c1834acdc5f41f431e0aec6fce9d1fec4afb1634ac6771,0,0.38912132
3a141ce15ab8b104b69476b54edbeab613b764b3cbb79e5601fe453baa01d2ed,0,0.32039148
5fd9663a2d3cb8b2e881391420fa82579b7ecf12981b0100bd395270309f6b00,1,0.9987066
4ffd57f8bca238ab879374efdadcc2016680ef8e0589280f401618ebbe559755,1,0.9952549
c9bef0349261fdd95023f67893af6ced44257e697f9fb92fd82590fbad8c33b0,0,0.035471287
0a3d2cfc46fa7a2b0c1c5a3ccc4729bc34da671ffe21ab3684375af54c348131,1,0.99926907
db104e90b0cd14afe37bd4497d652a995c00f487b20fcf46762de2bae328d151,1,0.69470173
ee646d4d07aac925d080033743e4df7b5e411f187910931637714d02a1bbe14c,0,0.12971799
72db89641e17a01d1df21b98ab57e82cb5c660be1173d29db32b9d77f33ef925,1,0.99404377
3a87cc0f2484b2f89c49eb735fb9fb63845b9b7218e153b3548108c54d3bae8d,1,0.9999713
82a7db2787713d01fdd415db02946310239126cdf4e7fb885fa5a249d18648ce,1,0.9965407
965de9e7bb039d9d290fe024f5d7035059e9267923cacadea760e2fb3a19feec,0,0.0011434872
49b02c93bce74a29defb829c3b6cb60d30c8aa6cafb4ba607b9cf77095e7ca05,1,0.99986506
f900725d09a870368b433d8c87cec641ac44251989f3eabbcc1fcaba9987ce29,1,0.9999821
e7cd705cbbee13b6a044e54311fac93cacce3c0363328bf59e786b287f9e1d8f,1,0.9992705
38dc07eb315f8be8d1c82b8e8f7730f75465621eb47b4015c9433ef463de99cb,1,0.99930227
ce9b2916968b1807abe761294e2c9792adb043d108fe5cbfacb06b0a60eb9bf5,1,0.8067277
23afb15592aa5d18f4ea4df2b575f082e656f72ea16bb91c09e90ae7c7177195,1,0.9999504
49abd963a6b84348e6a0b8e67d8a1b0c284180b581e4fe60f2e6a74686f53ec1,1,0.99986696
d2926154f9c60d033ba445339abc5b5854576a509f22948713d0e0ef8c58000c,0,0.04743843
6fcf34e112ae6cd91969efb3503b36c6634c8c847c6af0a119e67e41d2d64de8,1,0.7583358
86e0bcd0552151b3ee4e4bd7c1cb11498b522039c67171c499eb0d90a49cf984,1,0.9987991
6102ad6d968260d65ff8424fc42a803dbb553f5ef3d0cfbbfe1ebc949f1a43f5,1,0.99678934
4b17ed747e5315579f90dbc542f782a77e35581abae7b6e064bd0042b516cf5c,0,0.036064778
412152b2d73bc3c8768acac6c46af9d1d848ccbd016d0368de0a8b62e86cf018,1,0.9999901
ed9889544ab8efcf88f6a4cf56583eb0d7b6b914cb70e7035866d3c6c379c642,1,0.99976116
9313cbaf252d5ebf1610c262c565e01c63648aae8c59fb98cf68f5ac92300a12,1,0.11483225
1afa9dfda0845cc4d5c058a48134677fa1d262001d52fa378bd2d277204d9579,1,0.99918276
450018ea4a962377c8749f57148cf1748ba42f4f97d8747541525cc10fad45f5,0,0.4074122
c58ebc4016de540b2451ef0cfe45de1bb4ec0bb0d06233e6de2eaab6e68e8c11,0,0.99719656
c769b1f95ad79eef7050e4d8188fee5b4a1b17885767166326f941ccb0ca8e0e,0,0.9765844
c23ab36993e49e3029e9087de6dc81761f8f05e33be094eaf0dfa2b13f088097,1,0.999987
e97616961f026293b8750e664272893223feff9c1710459c4300a65db0430c9b,0,0.98581576
337cf35b0f8785ffa9f8ef6c481ed2d4ee327b1eb670516b7e4f76c36ceaf13c,1,0.99936134
2018d7940050e95bca9cba7fddd449280de71839c5cb18a1b66204b820f2cec0,1,0.9989077
753cb8476b4c10387e7b05ac2308b14481e19bfebd280ed78643f3da4cac0fdc,1,0.8094685
c3ab0b6845cfdd2a8f4653364a39ce57577cf858dbd4a7e70f03f5531b254272,1,0.99953616
f38fa0b6abfd35fdf266a5069d5878125fa130e1f1596e2ea61b54e8ea107ddd,1,0.99981815
a3cc62cd83ab9892d030cd0ce5d663923dcacf9e107255160d93e18005f8c064,1,0.9991523
b8f09afbd90ab35e031ecaf5a2c8904ec78029f1996cc909174c03842bef96c1,1,0.99981815
7447dc7f4bcdfffa509814410075b18485fbb602fc8bf7deb3c7db48ff41e7f8,0,0.0020698358
4469e9201c4694ee16a55889ba540322ac33a1004d0ec846134dd9194d71a734,1,0.99898356
bc1e55521f1533fad0bdb4a819c45c084522993fc8f911d90d99338a1151d71a,1,0.96529794
b39ff003543669210eff2502be1cec0315b0d7f7309c48002d3cc6a842b5cb59,1,0.9976417
2f0b6a5e12b47cd9607eb96e7fc8767784a05364e67b360fdc9abf53941ef171,1,0.9991203
6293a4f52581d92c5e2116be90d5366ec88e8954dff17036101b949d412ae06e,1,0.9990181
a02a7d9c4ee24d061f7a045a2bc547fe840fd7f5e979dc9ffd7866feb32b6f3d,1,0.9991178
405442d1db86cd8bc85a8048b2e82f695a20f9ea92fc6f930ef8d6f212ad6818,1,0.9999821
55a10d8705d9c99695c949d2fab5385ac0dc4a2ea653a830d9f063ac80a3eaf9,1,0.98676133
c7db8bdcfcb971e5e7baa37eec40109f1696e849055d14ba314a3863f1b131e4,0,0.0007788765
45fe7934011fc7e8d4120db4db60067826ea8bea6e9aa73db9cb16076ad515e8,0,0.001706992
b486f52dc70d57d02ade4e1afc42aec4e86cd6746349d2d6931c9686e6266bb0,0,0.30532143
60bb30fb21633828d31eeaf3bbb3f68479f1f5179f70a2e0f10bbe70c9414d32,1,0.99986005
359685509b312a555aedada8b90c5e338782139ce3694a29148afd958b800e49,0,0.99028873
4d0a86f80db68d67aec6f25de63fa12bf2afcb1cf966ede55b2cd77a6e4db35a,0,0.08292727
a07c01114e3cfcb2bfc210775fb57db0cab759fd9b2f89cd1afda556ad1ada55,0,0.054011267
3947eabf69791929ff1c71c113da1bc2033b388a024a699c98ea3f2b8bc6cc2d,1,0.9673044
11e0e8b1c43241aa5dc25e3c696c7ce8457e3e4ad37a8a1da049950efb5c72a6,0,0.034544185
714048b9c1a7037bbefed5edf3763c62695273852dc8f2a44b3e1200b6238b87,0,0.9975159
7899c7a9e0e08a9aa81b72da2542acbc6041f47c2402cb05535fd7094ff6fca6,1,0.9995436
4b530668da82874842cdd51abbe923983282569e277f8a0c55fa9cb39adb67bb,1,0.9869284
71f15f3c777962ba6135d6c81c81b06afa1355e3bd2c734fb834d485e1696c5d,1,0.9990959
7c16a54eb31330b679660a88739167c94222517641a3bbdd2a89c876ad807c42,1,0.999943
f1c311403d3648f0fadf362c70f313f1a47a16c67f30c7370f0bbe99c872c2db,0,0.38327008
5a40e103f6dffff2ad092d53523644c962b636ac90ca9b72b3e63b5db1d5317f,1,0.99640477
a1931f30b8e1c83d72fd540c5fc6d756e0237d8dd6d45d0a6e6cc45dbbc29e92,0,0.9886956
074e0770ac56f70451ed4fb0d1ad239d80e1c06fa50ca007ac9e0cb368646b21,0,0.42449135
869a94022fad7452bc4957fe16e37b754c0a63ec8f960fa5e7f01c95f9e64549,1,0.9999491
d67d6e66025d41bf23825a93550445a98db2541ffc622f1afa13c88ae82ba41d,0,0.99483216
eaf8da43c29a960162e02f3266197a21875bcb6eed322358482bbe682f8b4b79,0,0.0022215585
36f415b08007d634efa6257a6f50fb3593f3e075a6fabccb81d277af4530c7ea,1,0.9999901
0f9568289c36219fa27efb90963fcbb9a42627246d0ad0fe423c72d039ffaecc,0,0.092995204
ef4e14d259093fa8c378ec25213bd1a14b99f32dacb0170d4e7097c19133e9e6,1,0.9999789
b3af062a055c4730e9fac28373b53cdf592867a363ac4631d9416d613af7495a,1,0.9999645
c56d9b9eed9e1e06a2f8fd5f0ccab34c3c68fd54aedbf5d6dcf36af40a805845,0,0.19952407
5cf3cde33f76e5e5e34ef81c86c4013d6187f7fbdb2700ab3616ac99e545b6bf,1,0.99995136
9bf86ebf9061c84bbe35cef509477ff4807d68d8666cf39cdef07476f37d80b8,0,0.0007292767
7c4cef37f16215e45a29e1fb120b74d61289e092f05c81d9a7056beaa1bdfb8c,1,0.9997917
8751e8eaf8b1be8c104febed19cfd906f800448a5f4cf1091e16d0d921abbac6,1,0.99951506
11f476b2a228dac53954222b16796ff2313b7c15e96dcf76daf10505924d1a40,1,0.7583358
6d1f2f1255a8b0947873c058c618eeb80fd7903a6705a43010a48708dca93d59,1,0.9997055
c78a439e339a3ee5c88a54a5c4091d9f407ef990febcc9873aa6fb1fc91c75e7,1,0.99946684
ff9cf3f3ef48fc054389209fc17305cea094498c81ac077346d01287828c62af,1,0.98929554
740f8a8dd6e7a35449c613f729d26112aa57070b8f8fd0b6eb03d087bdca30fb,1,0.99458706
0e1d2a6809604a6822f48479898755d508c41305a14a06d5da3720136a0e1f05,1,0.99992716
711726908552510f1e31d5a915f945aa1ad1d7d6e26b017a0ad18825c1464522,1,0.94015193
35990f1ff8276ce16a9beefe08a04f657a1cc8ad5237c96fb11997de1dd471bb,1,0.99998236
8765d4f8e1e2ed59dd0fabb2ce245f599b13ca68f11c6587f4b99b70c4831b95,1,0.9992181
b9fd78a6e9678299ad9524cf42c64e7cc62236eb0e2104f65f00df55ac9e6211,1,0.996851
5e875cd6e1ad513efdb8a2f0e55ea4003b702d95ee0c63efbb4e9e6c97931590,1,0.99687177
487c43e0ed0c8755835d66b5a15b32507048defa1035614f1dc7b03518eb05cf,1,0.99981016
4a024e1fd842c99c9c4a508349c3004363ecb35b65cda6a819b1f9f26048bccd,0,0.24273467
cc4ab84a257e3cf1882514a2395c637300c5db577302ee4ca21653b750d702a6,1,0.99987733
e63940546537ad8d47ea53003d41291b6305c721832f434fd4e75bde58b67066,0,0.36352733
685577d4288d1a2301ba03ac46dbe45ae913bf2c681bc3b6d6f4d50969b3e2cb,1,0.9997683
529f19d6e8a487366483bba3a2c86dd7034126b5aef84b85e6b132e8491cc517,1,0.99542505
aa5645d8bf2c6d9fe8c335ffc4c2fe9b231491493f29592a83d36ffa820f1fef,0,0.028541401
9e625047472f4f6e68bdaef9b4b8103534727e4c0b1b03b4f57d6d6555fc7841,1,0.9995572
7d479d004ca0eab69dd7f1038874e6fd09590b4a90b51bfcbdd8ae92cbbcf148,1,0.9999298
5a7dc9f2969f9015314e1e81fe4afe67c05067a0c72a2e1987763c505fa5a55f,1,0.93435675
4e8e57a5fe573ce2d32fd35a046546840e3f1d908d9fcdf60708efbdfb691f83,0,0.14313024
2aeda265006f904af4eddbdaff1885561ad8c1728b2eb46f24596cf53dec1c2c,0,0.010281588
3deb5d2589b88c34b21e61c286efe8e88c534076501e22570b643750e815a50f,0,0.019722925
c93546c3f4f0f1ac6c87a95de81cb4350f015b50c82084de21f4eb1480a52bdf,1,0.99824035
4c837a695cbce0790fb7a053a3e9661e672eb3ca5b465b2fb623ba1c1c75204c,0,0.25907922
cf28e4891026f64ecefd28a37e359788a4f4a3d2ed4411fbed70ddaf44af8d9e,1,0.98664737
ecb3f2678316c5b79438eb2d34311fa5f886f1996044094871e105c1956a5467,1,0.9998957
9eaa947d9fbe1c57e0796adc5db58e6e87460ef4487112724f209f4543530edf,1,0.9916324
523f7568a6b55f3c94dbdb68fff3827354c4f1aefac51b3a5c3038f2ebe35145,1,0.99989665
7b49817b64e3b6ac399484f0a1fcd9b3957bc37db0336950b451a14279a18599,1,0.9999461
09402c98346cf38996056207b879f32f32d3c38f55835765f71c55c81f0ee69a,1,0.99203473
67da4857d21fa85634cbb70654f17cd7d64c9cb96f3649cd1d21cafe8971550e,1,0.9996563
8e68c8d3fc866dfad0b3158ffc0ddcdf7c1a96fea05809f3b42f6ee5e37a5394,1,0.9997055
250f7c3866ee3e60518443b8807cf3c01663958f012518ed47dc087143eb4dbb,1,0.7583358
d6ce2d9409733e0a55427e88284681034644a88053da1f40bb8b535670388ede,0,0.9094951
b9b59918aa54dea74c55421afcf593fddb4c08281c166cd9380df208264fd4b3,1,0.9994611
8effab072a2a81f733fe26673fd56d6a4c85c43d015b268be2dd61f76d34ee8c,1,0.97386444
37c3f7e439136ca66d176e5176676c847a09cef25640d93e7e76550685e637de,1,0.99936277
721871b8293bdc58f3c19df31f158719fbf15f756761e160f1e99eaa0db201a3,1,0.9999491
89477d50efb6867e956931a8a910d3219cd7b23c3d3dc19c308adb4d6b9761a6,1,0.99999523
3907e7207db90ef74402e00aafa98f02cac1b9bff019570fd66b581522c489d0,1,0.99948657
e0264e189ac567e0fee2d0044e5c47fbcc79c469088adbbdd0ce42690357393e,0,0.024036745
0d2899084727e735ec9fa343b2fd866d6221e61ebb840ba2ffb413715cf06b8e,0,0.21500228
d204fc61071895651f629d4e46e37df0efcfca1aa4fe8ae1d34e19e467bf010f,0,0.07978469
e13a290470ffad0037b158d4a74e2a1f90ccb2cff833e2a60c44d7baacbac29b,0,0.07411473
d0a118b45b67b75f71c9120e039a887703df47df9171b1d451e515e30a7f1601,1,0.99999523
cc5c10457c2b81ebb808ab431d5b682c5ba172707aa8dc1ed61392109c7237c8,1,0.29164
8e917eec47bfcbb6e05c9e0d24c7290934c07f07a4f4c42f9774c47699d23222,0,0.0034919507
5e2675e4e314bd6af682ad3098a85854730a8d5716ed25b404ef339130b76506,1,0.9991437
952d5573a47aaf2d386198ad74a33e47ba5c34bec6656d523a03a6b72ff9fb16,1,0.99729747
37bf15c2cd590e85b381453c0b97741950f2d3e19d07144e6692cf87389f1fe4,1,0.9997788
da8203c6494c67aef69b9f18596b10650706d71e899152bd5e9db909cb3dc1de,0,0.8565733
514f59f2f180d886fe58bbb596cad51a4ebc58910791b2e1c4ce3d743f83dd75,1,0.99998224
b54c08ee363a7033c15a2fe2cabaa70679bd2a4cf66c79369f0d586869e101ec,1,0.9999542
f5852f377d73f67c050b1e5af53989a207317f98fedd1d21147230bf7e95a16e,1,0.94774485
19a3e53766e6925aa1433f54a1ca0f57159249705a93b8ecfb4e50f0d996d02b,1,0.9983833
b622f3f4d78653685a24fd452054c4892d4ffe0f37011e63a9f5cf99318bd59d,0,0.022451025
7326f9ece618d8ef295a47a37549808bbae5783f9808d32192512347c6de45ab,0,0.39635035
68d3add7fcdaa07aee98c50220824385deb0dff1af9c91c7b06764602fa0b209,1,0.9947923
1560e2a324c6bf6fc1b4dfbaa9f9e41a000b6dd4b8cb33dfb3c1e9fd0eb150f7,0,0.6437192
f909060e477e5952d16f9646a607ec31f9e1f4bf0bba8866bd265f81a4457bba,0,0.011917296
5d1e4f781156cc2e0a7618fdab191de41633b38c32108b16982a41991e749844,0,0.0118432455
01cbc49d5a6b8c3fdfde1d6d81aebf1d79b415a937a9ac7e7f144cd365361993,0,0.96181005
3d8c7fdab3316b5a370c7ef04002ab3f90341e6ad4b7a25210a8aae9ed863397,1,0.9031076
59e4d48b17728b3663bf2b60e741cab2dc365d8fd9944b81c9b0f1bc9327fba5,1,0.71850514
e53cf5fcf351c4373242cd072876b3b88f5e02d972243ae82fda63779d4a6d02,1,0.99507195
1564ddb405bb44268c5b0158eb6b21dd00ed4075ee64a6ecd03ca094cdb995d9,1,0.9998957
e8f9736c201d318ae2ebfe56dccbdfb579f9e4240157995765cea3312591a81d,1,0.7647736
b0a12138754b1488127a480a032e8762a8c489913288e9a136f776d03dfba9e4,1,0.9980331
29e24f0b4b60020e64900ed00022aee3d178c1c55e593fdb050b6f5e848a2c63,1,0.99720925
d8556859d5c1f2931c80709cec781cf4194d89a8d4b6a3bcca706a6ed62fde8e,1,0.99890065
97fa1ab77d36825f8c14efc97b97c750c732e8ec23bcb9a92b9d6cf03585ee37,1,0.9992255
ca5c90006f0326ace0797b0869aae244f05101bd43418fbb79e3f8c998f6b722,0,0.07959394
c263268826f7cfa7ecb0ea7934321251fac4ee2288f45283635494d5aa281f6c,1,0.9943949
1edd9599e5e429307c9818fec60623f4e7b425bb9e5600179db69d2056b1aa68,1,0.9999014
d4cd73e31b6b5cb21351b676119100749956a6b60d5d5592b30863ca481cd8ef,1,0.9978498
043271c435c38f861a558e21b8b8d2e35c755ab997e55619a1bccdad516f577e,1,0.9998056
a2ee9fdd02642b70afb44579f9562282523dc5e26a4c10b1fb1d22f1ae8d0e92,1,0.9990952
5faefcca75c0d00d445b62c7ebde9022e79d0a92928547abafacd3723e819c43,1,0.9999443
89d2d463f2004ebe8c70aa77345d5d69b18f8754a3e866872f6a89e69a6284c8,1,0.997577
16e3b82125da4b919c3842f801a15d778ca22f08ba0f31d63f63fe3aa9146ecb,0,0.9983644
fcdd8e9c3e0c7702759a6c102eaebb8b5837a385d6726c5527efd843eb0fac01,1,0.9942719
f1e8719d56ce1b55c79330afc2615b8419996cdd7f48943f10b29838a3ef2872,1,0.99898833
c4696daf32cef72c9c5bc60ece18093ea606cbb3003002ade32d666053732d4a,1,0.99776316
dc3bdfabb97ed78336384233d033ae7ee1496ba06452ccc6d7dd0e59073c23c5,0,0.15709056
a42a4f56f72f851d0d567d37b3dbafa499f0b5c001a1eaf530d0f2da1ec4f0ea,0,0.083658814
06e6f767031faf9e256de78291236109c2a53eddfd3738bfc2b7e77d9a59ea17,0,0.7342545
97df29f653ec029e17dd676eff1a3415709b6ce5cd616a4b4b355a1331868cca,1,0.9870697
49701536adc128efc25e24378d19ce0eafb6aa958607b0f035b164130f29c0fe,1,0.99994147
61fa85f8950c5d2d9f00b87ab7d4546fda82d1112675c09b7c7c0dd284c3cbc9,1,0.9994972
c338123b3a5fab6794a7dcf3850621e3045c369e006f1b9e35c357fb4945efcf,0,0.9876481
ae891a9494e41cd4b36f52f5b9cf308dca6be3acade88a052768a334e754e1cb,0,0.13246942
cbf4fcc1749f291b2727f277db92a4730c398bc6d72a48e91cf4c1c48576f6b8,0,0.0009977848
4f30cb7675ffa1e3241d56603ed3de68dbb005d2c5f9e0dd1dafca52447077fc,0,0.01149846
5f843037edf88541dbf3cbcecbe20f3731f6c23cdb7c701d5681cd321cc8532d,0,0.99614584
517664053a6d2bf81626a138e5730c40aebbde8a2c54b91c929b5340158701e9,1,0.99376255
e55e524e160ab109ac8539edd41b4b7a802a1b4ea450f73a352a2aab370f373f,1,0.99924797
7129d5891c24b5a3a8228ba384f651add2870fe6e10ecea9af70e7cfbe68e47b,1,0.9980627
b9a6293e4c948d93a2d93827b7ff41dd1fd9294770d97d04f7da743d6944e41c,1,0.9999901
ce9d80146615c40744b96446e3af22c0ac794c2374a18a754872104f41c79fec,0,0.06879042
d23c0e4370eb0fec113720d6509e060696c2ea414fcfa0c8bd886fced0288aaa,0,0.031880666
e9c0b0ae20ce689552c585fe4793cecf97fa900d4742e7838a9cd8261b96cedb,1,0.99818414
a1e8fa0a3e66a0103ada8efa30faaf78cc28b89852befd56992b6f612c4bd63d,1,0.989753
68fb833277b8ce4104fa3fc5f092fc26ad75ceeeb0e67278a28871e40f574e3a,0,0.0045522614
27985ab8f9f08450147655baaa9ee9c30f0d7c6cfa3e5e88eca6115b2fc2ff38,0,0.51807
e23506df800d74c59e751db43aa49fb22790ac8ba1bf1156ddb2522c172ed5a9,0,0.053398617
6a2cc2e65bb0f9bf85cc89985a9c9df767c6bddc2f5fc9d9f891f640dc797eff,0,0.038434774
549f48c587b09bef650e13c07d63e705cdac23bc7a8f2e73e25310549bbd3649,1,0.9941612
63b4e2aece9545883c658b8ae8462e30030505c2e1aa76d390e67080727d3c00,0,0.9975159
313f2c680314eaba2e6e78ffaef15e6d116d52e7fe93a6ecb55c792d400e030d,0,0.9975159
0051403e3b939502de49ac62731c7ac8ae69db88fedb06b2ff9b8120815adc40,0,0.018443028
3ccab2081d28729eff4a56592ffb067277e4b8443b890a28831a31283ef8ef64,1,0.7583358
d0a0e76c495eaaf50fda98b5c43dad21f736284e9804c0dd0aca9bfb84b3e40c,0,0.41373426
50311341ced867e5dc54c77e7b800896ce6b6b79571a7bedc9c0026310c1d3ec,1,0.9995049
162edf4dd124eb1af709659eb8d077611fe0b13a486f668d6769148abf210721,1,0.7583358
850e236d49193657e096585ea5cf849677061ce0c6d8d2aac9d9e76ef7e98ff0,0,0.99686986
61469e4cb483e48a3fe58d70ab2a381c8045921c8935bfbbece1a13ed6066e0c,0,0.4124163
696ede3f96de96510713f0276fd5bea441f5b7dcca6a29eef57f7608df069a3f,1,0.99638844
6c18ae07444832e1388019d94f7c998c9e188b6032091bfcc59cc8e76ec970f7,1,0.9996768
d181a0028f339e0e68263c8ef918351fc2ae44119dfbd7223dec8164fbcaa251,1,0.91517633
cbf679a002cb1786c71158cc89e94eba3f8885d1b0395842c5e95ebec359c84b,0,0.24143742
3fb194b8032cc5f7237087748e68db966d27471fb9364b79587bb2c21ba68f0d,1,0.9990736
bb60cc29f5beb9f9b29ebba801e2952ef2f8ee4057a26391ca6b1b82a38a3e9c,1,0.9990736
f41cb50b173258701e8e92118a250204722e62db27c039436a06c224a4d8ab2c,0,0.0017197226
44c534c9ecb23dc74afad03fa6343a74d97f706963d64a1bc39a4ff4c1660dd0,0,0.78822774
15d842fac84173a076f3d0497afb7617d4c864b1406b116f4c7a5de27bbd6738,1,0.9991523
0f6dec291a5dca51b161d34bd80cff471a8203497e794e91ba1dfc565fef04dd,1,0.99893063
3467bdf536aa0edc35c2080a80dc490060bac07ea97b4a8c10b54cc4251a806c,0,0.0011946771
d5b99a8dda8521b259e3d400bb862ff374fb87e7377b4fd1ba65781ff2e0c0b9,0,0.38671255
eff1dc82bcb8a5020bf8bc7fb0bede9176d78b7b4e007499d9c34289b6c87bc5,1,0.9997055
70c58c80468a31b83694727332e51a2fb5faa22aa3c0ddf375f0fa4e0b4770bc,1,0.9991141
87cde7a9835537340c55575e34e634e322cc05113acb5602fc12e3897cfae465,0,0.02224948
e6fc2ea8af2d676fbd9a2a7518709315a66832bbd0e069fd0e26527a4e46c366,0,0.4682754
a0c393f8a4c6d32de448742f0dd4e84c7bad87fcc3b3ec02b7a05ab1c1d87ba4,1,0.99998236
a798a23d76c1d6d2fd8a5335bd1b076cb3287e0eefbf400a8afb78d40c607f1d,1,0.94816047
6877631382d7c53badbbd552b530934b05aee397ee986b85869bca620e9245a4,1,0.8511718
1cdcb5a0d0bdfe3d92122653929221016fc87f55ca0c5b8af795fbef191bcf7e,1,0.9943137
f5bdda1a67c6caf678297c598bb3ac2568b39ea1e161e11b214d8004eec1ca91,1,0.9999715
d8e791cf5cc3a75505b86154809137a16dd7ae512258148ab415d2810abc2e2a,0,0.90684634
496dd6bcaef1a2b4055a43ef52a4cdb10692e45364024fe605558fd3a980b28d,0,0.9924745
5208cfdc50448042c6fec70efd93e02f87eacdccc8b453e9becd652ff685b268,1,0.999252
690ed827af0c8110a47680a70d58756165bf8eba75dc65862f1728f1611db4b6,1,0.96323615
3b131def1d216b4be75e8f20a9c3df61953ed5a5a20d355be3f6e6e2605783ee,1,0.99977416
434e54081a8aedbad70fc80f511576b011e597c030337acd32daea580452ab5a,1,0.9997955
af96b90dd9e51a521a60c99b5c1dd552e60e7d53d2419b1684784e93a5beb476,1,0.9959021
0df2af2948f3f13dfe9fae600605d2e9f293d706737f70503fcf51df93685c1e,0,0.97814023
4753f238f03f98e0630c7a878ae65522731cc8f246fdc6aac57250fa2e5dfbaa,0,0.12389325
654ba422e2133fa4f1aa161455909a98c4369cd0d1d8e112f907ccb778fbdaf7,1,0.99946135
75f0d989346a82f82121d91cf2407e47371b7667c3dd7de59890d3bc61670fac,1,0.9981875
4d8b21ab99af11504028152478263832f1ca4d26bd16e41b907523bf59c3c163,1,0.99918276
ad5ea5b6da934a5ebbf26b5e84548a4468f2d70c85294a24a88b84591284ce3b,0,0.17721337
5000fb5d32d1e4b2da58f134ad284b04659c8e65793d53f6f665fdf112d4408e,1,0.6165346
ebeb30cbb85cdfcd6d462ad7dcc53ef81fab800e9c20273cff91a8f4fa343cfa,1,0.33752397
449f6b24722c875a609b0308a34befa3ae20904796d12081d72f16eb9d04e115,0,0.99841046
3d03ffad2a5d8c2a6bf79358efbd1bbb1f595f793249c65bedb595048784ad0b,1,0.99997175
8b1223581388a2a50ebf027b5a70236b10197f5851777f4068d14ecc6cb2cdea,1,0.9999572
e1e8c227361872c2f4635bfa7cef30093cfc5f2fdaffe08d9e7f684568d83096,1,0.993109
ec3a4b8e683834df072f1b05c16c0f04a5892b8159aefc93cf0d8e94cdf66345,0,0.98581576
f69e77e09a920a52682d41c6e0dd198ad248ad3a9a1869eea3ba175980dda9a0,1,0.99993706
f418b44415c968c25c03c3b0976eb96a0c07ef25d3125019282073b1be9ff845,1,0.9987136
03754d155b586b0cc71df01d2c267ebf1f3daac32f3d0bac111be6c56bbe52e5,1,0.9999014
9f98b4c613a09637e26e8aff53419d0d06a5dff24cc15869db48a50adac09736,1,0.9754263
f4413ada5fe617cf50975477705e1fbd4d869edc8b371f7898ef608f9ccf8df2,0,0.51126426
6861363467c55906e67cdc520037001ee93e4d46dad8a157bf41f26ba5fceb0a,0,0.0051275003
691582676c650c00ce3f664b15d8062b72b9487fc75b46a5dc99458cb4167c1b,1,0.9351869
b86d1ce1bbbea4c1ca5f0c66ef9dec9590c04fb4a1a8051bf066a5d494e3d101,1,0.9979886
